num;rfid;time;antenna;
null;0800EEEE;14:09:21.456;1
416;2000FA4727F269000340;14:09:44.881;1
416;2000FA4727F26900033F;14:09:44.921;1
356;2000FA4727F2690002C7;14:09:45.871;3
356;2000FA4727F2690002C8;14:09:45.951;2
327;2000FA4727F26900028D;14:09:46.011;1
327;2000FA4727F26900028E;14:09:46.166;1
96;2000FA4727F2690000C0;14:09:46.216;1
96;2000FA4727F2690000BF;14:09:46.311;1
415;2000FA4727F26900033D;14:09:46.546;1
393;2000FA4727F269000311;14:09:46.746;2
393;2000FA4727F269000312;14:09:46.761;2
379;2000FA4727F2690002F5;14:09:46.856;1
379;2000FA4727F2690002F6;14:09:46.871;1
166;2000FA4727F26900014B;14:09:47.041;1
166;2000FA4727F26900014C;14:09:47.051;1
360;2000FA4727F2690002D0;14:09:47.066;2
360;2000FA4727F2690002CF;14:09:47.076;2
328;2000FA4727F269000290;14:09:47.101;3
328;2000FA4727F26900028F;14:09:47.176;3
57;2000FA4727F269000071;14:09:47.296;3
365;2000FA4727F2690002DA;14:09:47.346;3
57;2000FA4727F269000072;14:09:47.436;2
365;2000FA4727F2690002D9;14:09:47.486;2
397;2000FA4727F269000319;14:09:47.566;1
397;2000FA4727F26900031A;14:09:47.666;2
221;2000FA4727F2690001B9;14:09:47.716;2
221;2000FA4727F2690001BA;14:09:47.766;2
159;2000FA4727F26900013E;14:09:47.871;1
159;2000FA4727F26900013D;14:09:47.891;1
396;2000FA4727F269000317;14:09:48.001;1
396;2000FA4727F269000318;14:09:48.101;1
357;2000FA4727F2690002CA;14:09:48.116;1
357;2000FA4727F2690002C9;14:09:48.251;3
77;2000FA4727F26900009A;14:09:48.476;1
77;2000FA4727F269000099;14:09:48.526;1
387;2000FA4727F269000305;14:09:48.566;1
387;2000FA4727F269000306;14:09:48.766;1
44;2000FA4727F269000057;14:09:48.886;3
44;2000FA4727F269000058;14:09:48.996;2
388;2000FA4727F269000308;14:09:49.436;1
388;2000FA4727F269000307;14:09:49.546;2
389;2000FA4727F26900030A;14:09:49.686;1
389;2000FA4727F269000309;14:09:49.696;1
313;2000FA4727F269000272;14:09:49.846;1
391;2000FA4727F26900030E;14:09:49.896;1
391;2000FA4727F26900030D;14:09:49.936;1
108;2000FA4727F2690000D7;14:09:49.966;2
108;2000FA4727F2690000D8;14:09:49.981;2
337;2000FA4727F2690002A1;14:09:50.076;3
337;2000FA4727F2690002A2;14:09:50.186;3
422;2000FA4727F26900034B;14:09:50.476;3
422;2000FA4727F26900034C;14:09:50.536;2
20;2000FA4727F269000027;14:09:51.011;1
20;2000FA4727F269000028;14:09:51.026;1
430;2000FA4727F26900035C;14:09:51.061;1
111;2000FA4727F2690000DD;14:09:51.271;1
111;2000FA4727F2690000DE;14:09:51.376;1
383;2000FA4727F2690002FE;14:09:51.821;1
380;2000FA4727F2690002F7;14:09:51.836;1
383;2000FA4727F2690002FD;14:09:51.836;1
380;2000FA4727F2690002F8;14:09:51.931;2
424;2000FA4727F26900034F;14:09:52.121;1
424;2000FA4727F269000350;14:09:52.186;2
354;2000FA4727F2690002C4;14:09:52.946;3
354;2000FA4727F2690002C3;14:09:53.031;1
382;2000FA4727F2690002FB;14:09:53.191;1
431;2000FA4727F26900035E;14:09:53.306;1
431;2000FA4727F26900035D;14:09:53.391;1
382;2000FA4727F2690002FC;14:09:53.451;1
403;2000FA4727F269000326;14:09:53.981;3
403;2000FA4727F269000325;14:09:54.086;1
381;2000FA4727F2690002FA;14:09:54.316;3
381;2000FA4727F2690002F9;14:09:54.391;2
369;2000FA4727F2690002E1;14:09:54.891;1
369;2000FA4727F2690002E2;14:09:55.031;2
320;2000FA4727F269000280;14:09:55.216;3
320;2000FA4727F26900027F;14:09:55.411;3
19;2000FA4727F269000026;14:11:04.051;1
19;2000FA4727F269000025;14:11:04.091;1
407;2000FA4727F26900032D;14:11:04.651;3
407;2000FA4727F26900032E;14:11:04.756;2
404;2000FA4727F269000327;14:11:04.821;3
404;2000FA4727F269000328;14:11:05.041;2
null;0800EEEE;14:11:48.521;1
null;0800EEEE;14:11:54.266;1
null;0800EEEE;14:12:02.151;1
null;0800EEEE;14:12:08.746;1
null;0800EEEE;14:12:14.331;1
377;2000FA4727F2690002F2;14:12:14.656;1
377;2000FA4727F2690002F1;14:12:14.776;1
417;2000FA4727F269000341;14:12:14.941;3
417;2000FA4727F269000342;14:12:15.066;1
418;2000FA4727F269000343;14:12:15.186;3
418;2000FA4727F269000344;14:12:15.236;1
398;2000FA4727F26900031C;14:12:15.266;1
398;2000FA4727F26900031B;14:12:15.266;1
null;0800EEEE;14:12:19.941;1
null;0800EEEE;14:12:25.471;1
null;0800EEEE;14:12:31.191;1
null;0800EEEE;14:12:37.251;1
null;0800EEEE;14:12:43.191;1
405;2000FA4727F269000329;14:14:04.491;1
405;2000FA4727F26900032A;14:14:04.581;1
423;2000FA4727F26900034D;14:14:04.856;1
423;2000FA4727F26900034E;14:14:04.996;2
355;2000FA4727F2690002C5;14:14:05.891;1
355;2000FA4727F2690002C6;14:14:05.976;1
402;2000FA4727F269000323;14:14:06.726;3
402;2000FA4727F269000324;14:14:06.771;1
427;2000FA4727F269000356;14:14:07.651;3
427;2000FA4727F269000355;14:14:07.661;3
401;2000FA4727F269000322;14:14:08.141;1
401;2000FA4727F269000321;14:14:08.286;3
358;2000FA4727F2690002CC;14:16:08.786;3
367;2000FA4727F2690002DE;14:16:08.946;3
367;2000FA4727F2690002DD;14:16:08.956;1
358;2000FA4727F2690002CB;14:16:08.971;2
30;2000FA4727F26900003B;14:16:09.081;1
30;2000FA4727F26900003C;14:16:09.196;1
81;2000FA4727F2690000A1;14:16:09.721;1
81;2000FA4727F2690000A2;14:16:09.746;1
